run_id,architecture,accuracy,type,epochs
9.0,0.0,98.30000305175781,0.0,20.0
9.0,0.0,94.0,1.0,20.0
9.0,0.0,98.5999984741211,0.0,22.0
9.0,0.0,94.5999984741211,1.0,22.0
9.0,0.0,98.69999694824219,0.0,24.0
9.0,0.0,95.30000305175781,1.0,24.0
9.0,0.0,98.4000015258789,0.0,26.0
9.0,0.0,94.30000305175781,1.0,26.0
9.0,0.0,98.9000015258789,0.0,28.0
9.0,0.0,94.0,1.0,28.0
10.0,0.0,50.0,0.0,0.0
10.0,0.0,49.0,1.0,0.0
10.0,0.0,80.80000305175781,0.0,2.0
10.0,0.0,80.0999984741211,1.0,2.0
10.0,0.0,86.30000305175781,0.0,4.0
10.0,0.0,85.5999984741211,1.0,4.0
10.0,0.0,91.9000015258789,0.0,6.0
10.0,0.0,91.19999694824219,1.0,6.0
10.0,0.0,93.5999984741211,0.0,8.0
10.0,0.0,91.5999984741211,1.0,8.0
10.0,0.0,94.9000015258789,0.0,10.0
10.0,0.0,92.4000015258789,1.0,10.0
10.0,0.0,95.19999694824219,0.0,12.0
10.0,0.0,93.80000305175781,1.0,12.0
10.0,0.0,95.80000305175781,0.0,14.0
10.0,0.0,94.0999984741211,1.0,14.0
10.0,0.0,96.69999694824219,0.0,16.0
10.0,0.0,93.69999694824219,1.0,16.0
10.0,0.0,98.0,0.0,18.0
10.0,0.0,95.30000305175781,1.0,18.0
10.0,0.0,97.5999984741211,0.0,20.0
10.0,0.0,94.19999694824219,1.0,20.0
10.0,0.0,98.30000305175781,0.0,22.0
10.0,0.0,94.19999694824219,1.0,22.0
10.0,0.0,97.80000305175781,0.0,24.0
10.0,0.0,93.5999984741211,1.0,24.0
10.0,0.0,98.0,0.0,26.0
10.0,0.0,94.9000015258789,1.0,26.0
10.0,0.0,98.0,0.0,28.0
10.0,0.0,95.30000305175781,1.0,28.0
11.0,0.0,49.70000076293945,0.0,0.0
11.0,0.0,50.0,1.0,0.0
11.0,0.0,79.4000015258789,0.0,2.0
11.0,0.0,81.0999984741211,1.0,2.0
11.0,0.0,86.9000015258789,0.0,4.0
11.0,0.0,86.0999984741211,1.0,4.0
11.0,0.0,92.9000015258789,0.0,6.0
11.0,0.0,91.5,1.0,6.0
11.0,0.0,94.30000305175781,0.0,8.0
11.0,0.0,91.9000015258789,1.0,8.0
11.0,0.0,95.0,0.0,10.0
11.0,0.0,92.5,1.0,10.0
11.0,0.0,96.69999694824219,0.0,12.0
11.0,0.0,94.0999984741211,1.0,12.0
11.0,0.0,96.80000305175781,0.0,14.0
11.0,0.0,93.69999694824219,1.0,14.0
11.0,0.0,96.0,0.0,16.0
11.0,0.0,91.9000015258789,1.0,16.0
11.0,0.0,98.0,0.0,18.0
11.0,0.0,94.0,1.0,18.0
11.0,0.0,97.5,0.0,20.0
11.0,0.0,93.9000015258789,1.0,20.0
11.0,0.0,98.0999984741211,0.0,22.0
11.0,0.0,94.30000305175781,1.0,22.0
11.0,0.0,98.0999984741211,0.0,24.0
11.0,0.0,94.0,1.0,24.0
11.0,0.0,98.4000015258789,0.0,26.0
11.0,0.0,93.5999984741211,1.0,26.0
11.0,0.0,98.4000015258789,0.0,28.0
11.0,0.0,94.5999984741211,1.0,28.0
12.0,0.0,49.900001525878906,0.0,0.0
12.0,0.0,49.5,1.0,0.0
12.0,0.0,81.0,0.0,2.0
12.0,0.0,78.0999984741211,1.0,2.0
12.0,0.0,88.0,0.0,4.0
12.0,0.0,85.80000305175781,1.0,4.0
12.0,0.0,93.0,0.0,6.0
12.0,0.0,91.4000015258789,1.0,6.0
12.0,0.0,92.0,0.0,8.0
12.0,0.0,91.4000015258789,1.0,8.0
12.0,0.0,94.69999694824219,0.0,10.0
12.0,0.0,91.30000305175781,1.0,10.0
12.0,0.0,96.5,0.0,12.0
12.0,0.0,94.19999694824219,1.0,12.0
12.0,0.0,95.9000015258789,0.0,14.0
12.0,0.0,94.30000305175781,1.0,14.0
12.0,0.0,96.5999984741211,0.0,16.0
12.0,0.0,95.19999694824219,1.0,16.0
12.0,0.0,97.4000015258789,0.0,18.0
12.0,0.0,95.69999694824219,1.0,18.0
12.0,0.0,98.30000305175781,0.0,20.0
12.0,0.0,96.5,1.0,20.0
12.0,0.0,97.69999694824219,0.0,22.0
12.0,0.0,95.5,1.0,22.0
12.0,0.0,97.5999984741211,0.0,24.0
12.0,0.0,95.4000015258789,1.0,24.0
12.0,0.0,98.80000305175781,0.0,26.0
12.0,0.0,97.0999984741211,1.0,26.0
12.0,0.0,98.80000305175781,0.0,28.0
12.0,0.0,96.69999694824219,1.0,28.0
13.0,0.0,50.0,0.0,0.0
13.0,0.0,49.900001525878906,1.0,0.0
13.0,0.0,78.80000305175781,0.0,2.0
13.0,0.0,77.9000015258789,1.0,2.0
13.0,0.0,89.5,0.0,4.0
13.0,0.0,85.0999984741211,1.0,4.0
13.0,0.0,93.19999694824219,0.0,6.0
13.0,0.0,88.69999694824219,1.0,6.0
13.0,0.0,95.5,0.0,8.0
13.0,0.0,90.4000015258789,1.0,8.0
13.0,0.0,95.80000305175781,0.0,10.0
13.0,0.0,91.19999694824219,1.0,10.0
13.0,0.0,96.80000305175781,0.0,12.0
13.0,0.0,91.80000305175781,1.0,12.0
13.0,0.0,96.69999694824219,0.0,14.0
13.0,0.0,91.9000015258789,1.0,14.0
13.0,0.0,97.9000015258789,0.0,16.0
13.0,0.0,93.5999984741211,1.0,16.0
13.0,0.0,96.5999984741211,0.0,18.0
13.0,0.0,92.19999694824219,1.0,18.0
